id,category,country,segment_name,hit,provider_name,provider_id,name_processed
11154875,Kinder,finland,Branded Data > Nordic Data Resources > Finland > Household Members > Number of Children > 2 (Super Target) (BlueKai),child(ren)?,"Audiences by Oracle (BlueKai, Datalogix, AddThis)",1262,branded data > nordic data resources > finland > household members > number of children > 2 (super target)
15102438,Kinder,finland,Branded Data > Nordic Data Resources > Finland > Household Members > Number of Children > 3 (Power Reach) (BlueKai),child(ren)?,"Audiences by Oracle (BlueKai, Datalogix, AddThis)",1262,branded data > nordic data resources > finland > household members > number of children > 3 (power reach)
11154557,Kinder,finland,Branded Data > Nordic Data Resources > Finland > Household Members > Number of Children > 3 (Super Target) (BlueKai),child(ren)?,"Audiences by Oracle (BlueKai, Datalogix, AddThis)",1262,branded data > nordic data resources > finland > household members > number of children > 3 (super target)
15101502,Kinder,finland,Branded Data > Nordic Data Resources > Finland > Household Members > Number of Children > 4 (Power Reach) (BlueKai),child(ren)?,"Audiences by Oracle (BlueKai, Datalogix, AddThis)",1262,branded data > nordic data resources > finland > household members > number of children > 4 (power reach)
11154852,Kinder,finland,Branded Data > Nordic Data Resources > Finland > Household Members > Number of Children > 4 (Super Target) (BlueKai),child(ren)?,"Audiences by Oracle (BlueKai, Datalogix, AddThis)",1262,branded data > nordic data resources > finland > household members > number of children > 4 (super target)
15101672,Kinder,finland,Branded Data > Nordic Data Resources > Finland > Household Members > Number of Children > 5 or More (Power Reach) (BlueKai),child(ren)?,"Audiences by Oracle (BlueKai, Datalogix, AddThis)",1262,branded data > nordic data resources > finland > household members > number of children > 5 or more (power reach)
11157539,Kinder,finland,Branded Data > Nordic Data Resources > Finland > Household Members > Number of Children > 5 or More (Super Target) (BlueKai),child(ren)?,"Audiences by Oracle (BlueKai, Datalogix, AddThis)",1262,branded data > nordic data resources > finland > household members > number of children > 5 or more (super target)
15102817,Kinder,finland,Branded Data > Nordic Data Resources > Finland > Household Members > Number of Children > None (Power Reach) (BlueKai),child(ren)?,"Audiences by Oracle (BlueKai, Datalogix, AddThis)",1262,branded data > nordic data resources > finland > household members > number of children > none (power reach)
11155072,Kinder,finland,Branded Data > Nordic Data Resources > Finland > Household Members > Number of Children > None (Super Target) (BlueKai),child(ren)?,"Audiences by Oracle (BlueKai, Datalogix, AddThis)",1262,branded data > nordic data resources > finland > household members > number of children > none (super target)
8012599,Kinder,finland,Branded Data > Nordic Data Resources > Finland > Power Reach > Life Phases > Families With Children (BlueKai),child(ren)?,"Audiences by Oracle (BlueKai, Datalogix, AddThis)",1262,branded data > nordic data resources > finland > power reach > life phases > families with children
8012610,Kinder,finland,Branded Data > Nordic Data Resources > Finland > Power Reach > Life Phases > Older Couples Without Children (BlueKai),child(ren)?,"Audiences by Oracle (BlueKai, Datalogix, AddThis)",1262,branded data > nordic data resources > finland > power reach > life phases > older couples without children
8012611,Kinder,finland,Branded Data > Nordic Data Resources > Finland > Super Target > Family Type > Child (0-17 Yrs) (BlueKai),child(ren)?,"Audiences by Oracle (BlueKai, Datalogix, AddThis)",1262,branded data > nordic data resources > finland > super target > family type > child (0-17 yrs)
8013357,Kinder,finland,Branded Data > Nordic Data Resources > Finland > Super Target > Family Type > Child (0-17 Yrs) > School-Age Child (7-12 Yrs) (BlueKai),child(ren)?,"Audiences by Oracle (BlueKai, Datalogix, AddThis)",1262,branded data > nordic data resources > finland > super target > family type > child (0-17 yrs) > school-age child (7-12 yrs)
8013370,Kinder,finland,Branded Data > Nordic Data Resources > Finland > Super Target > Family Type > Child (0-17 Yrs) > Small Child (Under 3 Yrs) (BlueKai),child(ren)?,"Audiences by Oracle (BlueKai, Datalogix, AddThis)",1262,branded data > nordic data resources > finland > super target > family type > child (0-17 yrs) > small child (under 3 yrs)
8013368,Kinder,finland,Branded Data > Nordic Data Resources > Finland > Super Target > Family Type > Child (0-17 Yrs) > Teenager (13-17 Yrs) (BlueKai),child(ren)?,"Audiences by Oracle (BlueKai, Datalogix, AddThis)",1262,branded data > nordic data resources > finland > super target > family type > child (0-17 yrs) > teenager (13-17 yrs)
8013359,Kinder,finland,Branded Data > Nordic Data Resources > Finland > Super Target > Family Type > Child (0-17 Yrs) > Under-School-Age Child (Under 7 Yrs) (BlueKai),child(ren)?,"Audiences by Oracle (BlueKai, Datalogix, AddThis)",1262,branded data > nordic data resources > finland > super target > family type > child (0-17 yrs) > under-school-age child (under 7 yrs)
8012612,Kinder,finland,Branded Data > Nordic Data Resources > Finland > Super Target > Family Type > No Children (BlueKai),child(ren)?,"Audiences by Oracle (BlueKai, Datalogix, AddThis)",1262,branded data > nordic data resources > finland > super target > family type > no children
8013381,Kinder,finland,Branded Data > Nordic Data Resources > Finland > Super Target > Family Type > No Children > Childless Young Couple (-34 Yrs) (BlueKai),child(ren)?,"Audiences by Oracle (BlueKai, Datalogix, AddThis)",1262,branded data > nordic data resources > finland > super target > family type > no children > childless young couple (-34 yrs)
8013380,Kinder,finland,Branded Data > Nordic Data Resources > Finland > Super Target > Family Type > No Children > Grown-Up (18-64 Yrs) (BlueKai),child(ren)?,"Audiences by Oracle (BlueKai, Datalogix, AddThis)",1262,branded data > nordic data resources > finland > super target > family type > no children > grown-up (18-64 yrs)
